timestamp_utc,profile,phase,elapsed_s,tctl_c,apuppt_w,freq_avg_mhz,freq_max_any_mhz,freq_min_any_mhz,policy_max_mhz,cpu_busy_pct,load1,thermal_throttle_count,bottleneck
2026-08-27T10:06:08Z,power-saver,one-core,0,40.9,4.46,1700.70,3767.77,419.42,3801.00,NA,1.38,0,policy-cap
2026-08-27T10:06:10Z,power-saver,one-core,2,42.6,6.96,1646.00,3767.98,419.42,3801.00,NA,1.43,0,policy-cap
2026-08-27T10:06:12Z,power-saver,one-core,4,43.1,7.32,1664.17,3767.52,419.42,3801.00,NA,1.43,0,policy-cap
2026-08-27T10:06:14Z,power-saver,one-core,6,43.1,7.53,1943.99,3766.09,419.42,3801.00,NA,1.48,0,policy-cap
2026-08-27T10:06:17Z,power-saver,one-core,9,43.2,7.32,1728.78,3768.09,419.42,3801.00,NA,1.48,0,policy-cap
2026-08-27T10:06:19Z,power-saver,one-core,11,43.1,7.19,1669.24,3767.74,419.42,3801.00,NA,1.52,0,policy-cap
2026-08-27T10:06:21Z,power-saver,one-core,13,43.2,7.39,1550.49,3767.98,419.42,3801.00,NA,1.52,0,policy-cap
2026-08-27T10:06:23Z,power-saver,one-core,15,43.2,7.33,1591.92,3768.08,419.42,3801.00,NA,1.52,0,policy-cap
2026-08-27T10:06:25Z,power-saver,one-core,17,43.2,7.59,2161.91,3768.19,419.42,3801.00,NA,1.56,0,policy-cap
2026-08-27T10:06:27Z,power-saver,one-core,19,43.2,7.37,1691.74,3768.12,419.42,3801.00,NA,1.56,0,policy-cap
2026-08-27T10:06:29Z,power-saver,one-core,21,43.2,7.26,2059.65,3767.48,419.42,3801.00,NA,1.59,0,policy-cap
2026-08-27T10:06:31Z,power-saver,one-core,23,43.2,7.45,1414.32,3768.14,419.42,3801.00,NA,1.59,0,policy-cap
2026-08-27T10:06:33Z,power-saver,one-core,25,43.2,7.30,1388.66,3768.22,419.42,3801.00,NA,1.59,0,policy-cap
2026-08-27T10:06:35Z,power-saver,one-core,27,43.1,7.52,1596.29,3768.12,419.42,3801.00,NA,1.63,0,policy-cap
2026-08-27T10:06:37Z,power-saver,one-core,29,43.2,7.54,1411.77,3768.12,419.42,3801.00,NA,1.63,0,policy-cap
2026-08-27T10:06:39Z,power-saver,one-core,31,43.2,7.35,1502.54,3767.18,419.42,3801.00,NA,1.66,0,policy-cap
2026-08-27T10:06:41Z,power-saver,one-core,33,43.2,7.59,1680.30,3768.09,419.42,3801.00,NA,1.66,0,policy-cap
2026-08-27T10:06:43Z,power-saver,one-core,35,43.2,7.44,2342.87,3765.74,419.42,3801.00,NA,1.66,0,policy-cap
2026-08-27T10:06:45Z,power-saver,one-core,37,43.2,7.80,1842.93,3769.46,419.42,3801.00,NA,1.69,0,policy-cap
2026-08-27T10:06:47Z,power-saver,one-core,39,43.2,7.52,1685.83,3770.01,419.42,3801.00,NA,1.69,0,policy-cap
2026-08-27T10:06:50Z,power-saver,one-core,41,43.1,7.38,2203.92,3766.88,419.42,3801.00,NA,1.71,0,policy-cap
2026-08-27T10:06:52Z,power-saver,one-core,44,43.2,7.62,3127.16,3768.62,1506.46,3801.00,NA,1.71,0,policy-cap
2026-08-27T10:06:54Z,power-saver,one-core,46,43.1,7.26,2082.52,3769.21,419.42,3801.00,NA,1.73,0,policy-cap
2026-08-27T10:06:56Z,power-saver,one-core,48,43.1,7.45,1599.08,3771.20,419.42,3801.00,NA,1.73,0,policy-cap
2026-08-27T10:06:58Z,power-saver,one-core,50,43.1,7.26,1779.21,3768.09,419.42,3801.00,NA,1.73,0,policy-cap
2026-08-27T10:07:00Z,power-saver,one-core,52,43.2,7.22,1807.13,3768.62,419.42,3801.00,NA,1.76,0,policy-cap
2026-08-27T10:07:02Z,power-saver,one-core,54,43.1,7.35,1946.31,3767.94,419.42,3801.00,NA,1.76,0,policy-cap
2026-08-27T10:07:04Z,power-saver,one-core,56,43.1,7.22,1769.73,3768.09,419.42,3801.00,NA,1.78,0,policy-cap
2026-08-27T10:07:06Z,power-saver,one-core,58,43.1,7.49,1899.80,3768.13,419.42,3801.00,NA,1.78,0,policy-cap
2026-08-27T10:07:08Z,power-saver,one-core,60,43.1,7.34,1837.14,3767.86,419.42,3801.00,NA,1.78,0,policy-cap
2026-08-27T10:07:10Z,power-saver,all-core,0,41.4,4.88,2192.46,3765.05,419.42,3801.00,NA,1.71,0,policy-cap
2026-08-27T10:07:12Z,power-saver,all-core,2,40.8,9.12,2042.91,2062.59,2029.59,3801.00,NA,1.71,0,policy-cap
2026-08-27T10:07:15Z,power-saver,all-core,4,40.5,9.85,2043.64,2062.87,1964.30,3801.00,NA,3.02,0,policy-cap
2026-08-27T10:07:17Z,power-saver,all-core,7,40.5,9.97,2081.84,2101.00,1977.54,3801.00,NA,3.02,0,policy-cap
2026-08-27T10:07:19Z,power-saver,all-core,9,40.6,9.99,2065.42,2069.64,2062.89,3801.00,NA,4.22,0,policy-cap
2026-08-27T10:07:21Z,power-saver,all-core,11,40.8,9.98,1959.61,2062.89,1705.02,3801.00,NA,4.22,0,policy-cap
2026-08-27T10:07:23Z,power-saver,all-core,13,40.8,9.99,2053.30,2062.91,2046.24,3801.00,NA,4.22,0,policy-cap
2026-08-27T10:07:26Z,power-saver,all-core,15,40.9,9.98,1478.34,1913.61,1397.43,3801.00,NA,5.40,0,policy-cap
2026-08-27T10:07:28Z,power-saver,all-core,18,41.0,9.99,1997.15,2062.91,1758.27,3801.00,NA,5.40,0,policy-cap
2026-08-27T10:07:30Z,power-saver,all-core,20,41.0,9.99,2049.68,2062.95,2038.85,3801.00,NA,6.41,0,policy-cap
2026-08-27T10:07:32Z,power-saver,all-core,22,41.0,9.98,2066.35,2079.54,2046.28,3801.00,NA,6.41,0,policy-cap
2026-08-27T10:07:35Z,power-saver,all-core,24,41.1,9.99,1869.68,2079.57,1397.41,3801.00,NA,7.26,0,policy-cap
2026-08-27T10:07:37Z,power-saver,all-core,27,41.1,10.00,2045.36,2046.30,2043.79,3801.00,NA,7.26,0,policy-cap
2026-08-27T10:07:39Z,power-saver,all-core,29,41.1,9.99,2104.59,2112.82,2053.04,3801.00,NA,8.20,0,policy-cap
2026-08-27T10:07:41Z,power-saver,all-core,31,41.1,9.98,2066.61,2085.00,2062.21,3801.00,NA,8.20,0,policy-cap
2026-08-27T10:07:43Z,power-saver,all-core,33,41.1,9.98,1555.29,2045.01,1397.45,3801.00,NA,8.20,0,policy-cap
2026-08-27T10:07:46Z,power-saver,all-core,36,41.2,9.99,2062.83,2062.95,2062.71,3801.00,NA,8.99,0,policy-cap
2026-08-27T10:07:48Z,power-saver,all-core,38,41.2,9.98,2063.85,2079.55,2054.32,3801.00,NA,8.99,0,policy-cap
2026-08-27T10:07:50Z,power-saver,all-core,40,41.2,9.99,2088.16,2112.88,1979.31,3801.00,NA,9.71,0,policy-cap
2026-08-27T10:07:52Z,power-saver,all-core,42,41.4,9.99,1522.52,1782.47,1397.42,3801.00,NA,9.71,0,policy-cap
2026-08-27T10:07:55Z,power-saver,all-core,44,41.4,9.98,1522.63,1755.12,1397.45,3801.00,NA,10.69,0,policy-cap
2026-08-27T10:07:57Z,power-saver,all-core,47,41.5,9.98,1907.72,2008.56,1683.13,3801.00,NA,10.69,0,policy-cap
2026-08-27T10:07:59Z,power-saver,all-core,49,41.5,9.99,2033.49,2050.60,2029.62,3801.00,NA,11.28,0,policy-cap
2026-08-27T10:08:01Z,power-saver,all-core,51,41.5,10.00,1589.57,1952.78,1397.40,3801.00,NA,11.28,0,policy-cap
2026-08-27T10:08:04Z,power-saver,all-core,53,41.5,9.99,2012.93,2014.77,2000.60,3801.00,NA,12.14,0,policy-cap
2026-08-27T10:08:06Z,power-saver,all-core,56,41.5,9.98,1622.43,1855.98,1397.43,3801.00,NA,12.14,0,policy-cap
2026-08-27T10:08:08Z,power-saver,all-core,58,41.5,9.98,2007.58,2112.82,1589.92,3801.00,NA,12.14,0,policy-cap
2026-08-27T10:08:10Z,power-saver,all-core,60,41.5,9.99,2021.09,2046.28,2012.99,3801.00,NA,12.61,0,policy-cap
2026-08-27T10:08:12Z,power-saver,all-core,62,41.6,9.99,1997.04,2046.30,1654.56,3801.00,NA,12.61,0,policy-cap
2026-08-27T10:08:15Z,power-saver,all-core,65,41.6,9.98,1424.34,1512.45,1397.44,3801.00,NA,13.20,0,policy-cap
2026-08-27T10:08:17Z,power-saver,all-core,67,41.6,9.99,1458.17,1976.62,1395.95,3801.00,NA,13.20,0,policy-cap
2026-08-27T10:08:19Z,power-saver,all-core,69,41.8,9.98,2082.48,2112.83,1990.37,3801.00,NA,13.66,0,policy-cap
2026-08-27T10:08:21Z,power-saver,all-core,71,41.8,9.98,2060.14,2062.93,2023.41,3801.00,NA,13.66,0,policy-cap
2026-08-27T10:08:24Z,power-saver,all-core,73,41.8,9.98,1424.89,1617.04,1397.43,3801.00,NA,14.09,0,policy-cap
2026-08-27T10:08:26Z,power-saver,all-core,76,41.8,9.99,1423.68,1818.47,1396.10,3801.00,NA,14.09,0,policy-cap
2026-08-27T10:08:28Z,power-saver,all-core,78,41.8,10.00,1882.73,2029.84,1597.08,3801.00,NA,14.09,0,policy-cap
2026-08-27T10:08:30Z,power-saver,all-core,80,41.9,9.98,1939.32,2029.64,1627.68,3801.00,NA,14.40,0,policy-cap
2026-08-27T10:08:32Z,power-saver,all-core,82,41.8,9.99,1388.60,2046.28,544.44,3801.00,NA,14.40,0,policy-cap
2026-08-27T10:08:35Z,power-saver,all-core,85,41.9,9.99,2062.28,2062.94,2053.04,3801.00,NA,14.61,0,policy-cap
2026-08-27T10:08:37Z,power-saver,all-core,87,41.9,9.99,1516.62,1778.88,1397.28,3801.00,NA,14.61,0,policy-cap
2026-08-27T10:08:39Z,power-saver,all-core,89,41.9,9.98,2072.02,2079.54,2062.88,3801.00,NA,14.80,0,policy-cap
2026-08-27T10:08:41Z,power-saver,all-core,91,42.0,9.99,1536.01,1819.90,1397.43,3801.00,NA,14.80,0,policy-cap
2026-08-27T10:08:44Z,power-saver,all-core,93,42.0,9.99,2066.82,2079.57,2062.88,3801.00,NA,15.14,0,policy-cap
2026-08-27T10:08:46Z,power-saver,all-core,96,42.0,9.99,2048.19,2062.93,2036.18,3801.00,NA,15.14,0,policy-cap
2026-08-27T10:08:48Z,power-saver,all-core,98,42.0,9.99,1412.77,1506.57,1397.42,3801.00,NA,15.14,0,policy-cap
2026-08-27T10:08:50Z,power-saver,all-core,100,42.0,9.98,1483.19,1740.52,1397.27,3801.00,NA,15.37,0,policy-cap
2026-08-27T10:08:53Z,power-saver,all-core,102,42.0,9.99,1686.28,1916.14,1397.46,3801.00,NA,15.37,0,policy-cap
2026-08-27T10:08:55Z,power-saver,all-core,105,42.0,9.99,2074.08,2079.58,2056.83,3801.00,NA,16.30,0,policy-cap
2026-08-27T10:08:57Z,power-saver,all-core,107,42.0,9.98,1610.48,2051.97,1397.43,3801.00,NA,16.30,0,policy-cap
2026-08-27T10:08:59Z,power-saver,all-core,109,42.0,9.99,2051.99,2062.94,2037.94,3801.00,NA,16.68,0,policy-cap
2026-08-27T10:09:01Z,power-saver,all-core,111,42.0,9.99,2030.27,2089.35,1748.11,3801.00,NA,16.68,0,policy-cap
2026-08-27T10:09:04Z,power-saver,all-core,113,42.0,9.98,1932.91,2025.14,1725.45,3801.00,NA,17.74,0,policy-cap
2026-08-27T10:09:06Z,power-saver,all-core,116,42.0,9.99,2036.05,2079.56,1929.91,3801.00,NA,17.74,0,policy-cap
2026-08-27T10:09:08Z,power-saver,all-core,118,42.0,9.99,2017.45,2046.27,1918.74,3801.00,NA,17.74,0,policy-cap
2026-08-27T10:09:10Z,power-saver,all-core,120,42.0,9.99,1500.52,1775.28,1397.43,3801.00,NA,17.68,0,policy-cap
2026-08-27T10:09:13Z,power-saver,all-core,122,42.0,10.01,2062.78,2079.55,1988.62,3801.00,NA,17.68,0,policy-cap
2026-08-27T10:09:15Z,power-saver,all-core,125,42.0,9.98,2040.78,2062.93,2012.98,3801.00,NA,17.79,0,policy-cap
2026-08-27T10:09:17Z,power-saver,all-core,127,42.0,10.00,1717.95,1934.93,1397.45,3801.00,NA,17.79,0,policy-cap
2026-08-27T10:09:19Z,power-saver,all-core,129,42.0,9.99,1938.49,2072.42,1502.29,3801.00,NA,17.73,0,policy-cap
2026-08-27T10:09:22Z,power-saver,all-core,131,42.0,10.01,1860.49,1989.85,1397.45,3801.00,NA,17.73,0,policy-cap
2026-08-27T10:09:24Z,power-saver,all-core,134,42.0,9.99,2062.90,2079.57,2044.39,3801.00,NA,17.67,0,policy-cap
2026-08-27T10:09:26Z,power-saver,all-core,136,42.1,9.99,1497.87,1687.10,1397.29,3801.00,NA,17.67,0,policy-cap
2026-08-27T10:09:28Z,power-saver,all-core,138,42.1,9.98,1833.93,2061.23,1450.54,3801.00,NA,17.67,0,policy-cap
2026-08-27T10:09:30Z,power-saver,all-core,140,42.1,9.99,2096.17,2096.21,2096.11,3801.00,NA,17.77,0,policy-cap
2026-08-27T10:09:33Z,power-saver,all-core,142,42.1,9.98,2063.14,2066.43,2062.90,3801.00,NA,17.77,0,policy-cap
2026-08-27T10:09:35Z,power-saver,all-core,145,42.1,9.99,1538.12,2062.91,544.46,3801.00,NA,17.79,0,policy-cap
2026-08-27T10:09:37Z,power-saver,all-core,147,42.1,9.99,1992.92,2013.01,1966.49,3801.00,NA,17.79,0,policy-cap
2026-08-27T10:09:39Z,power-saver,all-core,149,42.1,10.00,2015.92,2029.62,2012.36,3801.00,NA,18.13,0,policy-cap
2026-08-27T10:09:42Z,power-saver,all-core,151,42.1,9.98,1592.06,1713.51,1397.44,3801.00,NA,18.13,0,policy-cap
2026-08-27T10:09:44Z,power-saver,all-core,154,42.1,10.00,1977.10,2057.27,1742.83,3801.00,NA,18.12,0,policy-cap
2026-08-27T10:09:46Z,power-saver,all-core,156,42.1,9.99,1988.27,2096.18,1831.68,3801.00,NA,18.12,0,policy-cap
2026-08-27T10:09:48Z,power-saver,all-core,158,42.1,9.99,2054.54,2062.96,2046.24,3801.00,NA,18.12,0,policy-cap
2026-08-27T10:09:51Z,power-saver,all-core,160,42.1,9.99,2040.26,2079.53,1888.25,3801.00,NA,18.35,0,policy-cap
2026-08-27T10:09:53Z,power-saver,all-core,163,42.1,9.98,2087.14,2096.18,2079.54,3801.00,NA,18.35,0,policy-cap
2026-08-27T10:09:55Z,power-saver,all-core,165,42.1,9.99,1646.23,2028.58,1397.44,3801.00,NA,18.24,0,policy-cap
2026-08-27T10:09:57Z,power-saver,all-core,167,42.1,9.99,2037.52,2046.29,2026.39,3801.00,NA,18.24,0,policy-cap
2026-08-27T10:09:59Z,power-saver,all-core,169,42.1,9.99,1624.55,2045.28,1397.42,3801.00,NA,18.38,0,policy-cap
2026-08-27T10:10:02Z,power-saver,all-core,171,42.1,9.99,1437.12,1782.48,1397.27,3801.00,NA,18.38,0,policy-cap
2026-08-27T10:10:04Z,power-saver,all-core,174,42.1,9.98,2082.11,2096.19,2062.89,3801.00,NA,18.35,0,policy-cap
2026-08-27T10:10:06Z,power-saver,all-core,176,42.1,9.99,1937.84,2067.28,1668.77,3801.00,NA,18.35,0,policy-cap
2026-08-27T10:10:08Z,power-saver,all-core,178,42.1,10.01,1831.48,2096.19,1573.24,3801.00,NA,18.35,0,policy-cap
2026-08-27T10:10:11Z,power-saver,all-core,180,42.2,9.99,2073.75,2083.42,2032.71,3801.00,NA,18.40,0,policy-cap
2026-08-27T10:10:13Z,power-saver,all-core,183,42.4,9.99,2078.46,2079.59,2065.06,3801.00,NA,18.40,0,policy-cap
2026-08-27T10:10:15Z,power-saver,all-core,185,42.4,9.98,2019.94,2096.20,1741.04,3801.00,NA,18.29,0,policy-cap
2026-08-27T10:10:17Z,power-saver,all-core,187,42.2,9.99,1601.59,1782.50,1397.28,3801.00,NA,18.29,0,policy-cap
2026-08-27T10:10:19Z,power-saver,all-core,189,42.2,9.99,2055.53,2062.96,2001.99,3801.00,NA,18.19,0,policy-cap
2026-08-27T10:10:22Z,power-saver,all-core,192,42.4,9.99,2077.26,2079.55,2055.82,3801.00,NA,18.19,0,policy-cap
2026-08-27T10:10:24Z,power-saver,all-core,194,42.4,9.98,2059.68,2062.92,2044.48,3801.00,NA,18.09,0,policy-cap
2026-08-27T10:10:26Z,power-saver,all-core,196,42.4,9.99,2064.56,2079.57,2046.29,3801.00,NA,18.09,0,policy-cap
2026-08-27T10:10:28Z,power-saver,all-core,198,42.4,10.00,1583.56,1783.08,1397.43,3801.00,NA,18.09,0,policy-cap
2026-08-27T10:10:31Z,power-saver,all-core,200,42.2,9.99,2076.71,2079.57,2062.48,3801.00,NA,18.08,0,policy-cap
2026-08-27T10:10:33Z,power-saver,all-core,203,42.2,9.99,2082.99,2096.18,2072.09,3801.00,NA,18.08,0,policy-cap
2026-08-27T10:10:35Z,power-saver,all-core,205,42.2,9.99,1437.08,1555.13,1393.61,3801.00,NA,18.32,0,policy-cap
2026-08-27T10:10:37Z,power-saver,all-core,207,42.2,9.98,2058.75,2062.93,2039.01,3801.00,NA,18.32,0,policy-cap
2026-08-27T10:10:39Z,power-saver,all-core,209,42.2,9.98,2071.00,2096.20,2007.01,3801.00,NA,18.21,0,policy-cap
2026-08-27T10:10:42Z,power-saver,all-core,211,42.2,9.98,2082.43,2096.20,2079.51,3801.00,NA,18.21,0,policy-cap
2026-08-27T10:10:44Z,power-saver,all-core,214,42.1,9.98,1732.35,1890.92,1397.46,3801.00,NA,18.20,0,policy-cap
2026-08-27T10:10:46Z,power-saver,all-core,216,42.1,10.00,1422.15,1529.34,1397.28,3801.00,NA,18.20,0,policy-cap
2026-08-27T10:10:48Z,power-saver,all-core,218,42.1,9.99,1902.95,2026.31,1584.59,3801.00,NA,18.20,0,policy-cap
2026-08-27T10:10:51Z,power-saver,all-core,220,42.1,9.99,1937.45,2079.55,1710.25,3801.00,NA,18.34,0,policy-cap
2026-08-27T10:10:53Z,power-saver,all-core,223,42.1,9.98,2078.50,2079.57,2062.90,3801.00,NA,18.34,0,policy-cap
2026-08-27T10:10:55Z,power-saver,all-core,225,42.2,9.99,1567.98,1782.46,1397.44,3801.00,NA,18.31,0,policy-cap
2026-08-27T10:10:57Z,power-saver,all-core,227,42.2,10.00,1530.30,1822.61,1397.44,3801.00,NA,18.31,0,policy-cap
